id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,in_reply_to_screen_name,in_reply_to_status_id,url,user_mention,query,hashtags,media,lat,lng
382866810208403456,https://twitter.com/AmburHostyn/status/382866810208403456,2013-09-25 13:58:55+00:00,RT @Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/I0HNYnclOF via @TIMECulture,en,18,AmburHostyn,,,http://ti.me/15TfIBc,Allenleech,Downton,,,,
382866596839968768,https://twitter.com/harrietipage/status/382866596839968768,2013-09-25 13:58:04+00:00,"Can't find a way of watching Downton and I've just finished the last of my malt loaf, someone help #firstworldproblems",en,0,harrietipage,,,,,Downton,firstworldproblems,,,
382866562543542272,https://twitter.com/beckster235/status/382866562543542272,2013-09-25 13:57:56+00:00,RT @Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/I0HNYnclOF via @TIMECulture,en,18,beckster235,,,http://ti.me/15TfIBc,Allenleech,Downton,,,,
382866553093779457,https://twitter.com/cobraestilo/status/382866553093779457,2013-09-25 13:57:54+00:00,Moseley de Downton Abbey es pariente de Frank Grimes?,en,0,cobraestilo,,,,,Downton,,,,
382866549079416834,https://twitter.com/blondsteve/status/382866549079416834,2013-09-25 13:57:53+00:00,"@tv_skapie Hope so. Always the aim is to try make it better. W/screen will help. Some shows look so much better - Downton, Who, Mr Selfridge",en,0,blondsteve,tv_skapie,382865629994582016,,tv_skapie,Downton,,,,
382866345001377793,https://twitter.com/clairecohen1/status/382866345001377793,2013-09-25 13:57:04+00:00,@helenlewis It's a masterpiece. Downton next? Vince Cable as Lord G. Go on...,en,0,clairecohen1,helenlewis,382862646942244864,,helenlewis,Downton,,,,
382866298910564353,https://twitter.com/TheWenchFront/status/382866298910564353,2013-09-25 13:56:53+00:00,"Downton makes us nostalgic for ""innocent femininity"". Ignoring the deadly child births and destitution, of course. http://t.co/JWNnl2cv7M",en,0,TheWenchFront,,,http://bit.ly/1dIRQ4V,,Downton,,,,
382866244007100417,https://twitter.com/helenmurrayxo/status/382866244007100417,2013-09-25 13:56:40+00:00,Lady Violet makes downton abbey absolutely fantastic,en,0,helenmurrayxo,,,,,Downton,,,,
382866126679457792,https://twitter.com/0wmalik/status/382866126679457792,2013-09-25 13:56:12+00:00,RT @tommcfly: Last night: Royal Albert Hall with the band. Tonight: Sofa with cupcakes (and Breaking Bad and Downton). http://t.co/fpIQHQAQ…,en,352,0wmalik,,,,tommcfly,Downton,,,,
382866101539180544,https://twitter.com/patripeace/status/382866101539180544,2013-09-25 13:56:06+00:00,"Dicen que el 1 capitulo de la 4 temporada de ""Downton Abbey""  ha batido record de audiencia; es lo minimo con ese pitotazo final de navidad",es,0,patripeace,,,,,Downton,,,,
382866053635657728,https://twitter.com/macangge/status/382866053635657728,2013-09-25 13:55:55+00:00,"RT""@DowntonAbbey: Only a few more days till Sunday is upon us! Lords and ladies, how do you spend your #DowntonNight? #Downton""",en,0,macangge,,,,DowntonAbbey,Downton,DowntonNight,,,
382866019574091777,https://twitter.com/laaaaant/status/382866019574091777,2013-09-25 13:55:47+00:00,Finally caught up with Downton.,en,0,laaaaant,,,,,Downton,,,,
382865803516731392,https://twitter.com/FilmistaComment/status/382865803516731392,2013-09-25 13:54:55+00:00,#TheWinslowBoy by @RTC_NYC complete w/ a Pride &amp; Prejudice twist &amp; dash of Downton Abbey makes u think abt life's fundamentals- GREAT play!,en,0,FilmistaComment,,,,RTC_NYC,Downton,TheWinslowBoy,,,
382865466882281472,https://twitter.com/FashBlogAcademy/status/382865466882281472,2013-09-25 13:53:35+00:00,RT @RakutenMKTG_UK: Rakuten Marketing and @pantone collaborate for The Color Collection fashion event: http://t.co/5Sq9ddYqmZ,en,1,FashBlogAcademy,,,http://bit.ly/18mQn2T,RakutenMKTG_UK,Downton,,,,
382865457294102528,https://twitter.com/red_hairbarbie/status/382865457294102528,2013-09-25 13:53:32+00:00,#NW Downton Abbey S2,en,0,red_hairbarbie,,,,,Downton,NW,,,
382865448771272704,https://twitter.com/AuroraSonata/status/382865448771272704,2013-09-25 13:53:30+00:00,That devastating moment when your laptop crashes in the middle of watching Downton.,en,0,AuroraSonata,,,,,Downton,,,,
382865288015773697,https://twitter.com/Dabizrg/status/382865288015773697,2013-09-25 13:52:52+00:00,"Que bien que ya haya vuelto Downton abbey, la seria que mas me cunde ahora mismo.",es,0,Dabizrg,,,,,Downton,,,,
382865184634970112,https://twitter.com/kelseysobecki/status/382865184634970112,2013-09-25 13:52:27+00:00,RT @Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/I0HNYnclOF via @TIMECulture,en,18,kelseysobecki,,,http://ti.me/15TfIBc,Allenleech,Downton,,,,
382865175365173250,https://twitter.com/UCF_Global/status/382865175365173250,2013-09-25 13:52:25+00:00,Why is Global Perspectives discussing Downton Abbey? http://t.co/poRtmLJtXe,en,0,UCF_Global,,,http://ucfglobalperspectives.org/why-downton-abbey/,,Downton,,,,
382865140204703745,https://twitter.com/JohnTheSecular/status/382865140204703745,2013-09-25 13:52:17+00:00,Wow. The new Downton Abbey episode is better that I expected given the circumstances.,en,0,JohnTheSecular,,,,,Downton,,,,
382865137235148800,https://twitter.com/DWDL/status/382865137235148800,2013-09-25 13:52:16+00:00,"C4 lädt zum Sex-Talk, ""Downton Abbey""-Start gewohnt stark. Unser wöchentlicher Blick nach UK... http://t.co/JprsduMtZ2",de,0,DWDL,,,http://dwdl.de/sl/3b1e70,,Downton,,,,
382865030167162880,https://twitter.com/MandyElderfield/status/382865030167162880,2013-09-25 13:51:51+00:00,"How am I supposed to study when New Girl, Downton Abbey, and HIMYM are all back on air?! #priorities",en,0,MandyElderfield,,,,,Downton,priorities,,,
382864947362791424,https://twitter.com/Scarysouthpaw/status/382864947362791424,2013-09-25 13:51:31+00:00,"*Seeing Downton Abbey*

Noone talks like that anymore.

The English always talk like that. 

Proof 

*shows Sherlock &amp; Coupling*

Ok. I fold",en,0,Scarysouthpaw,,,,,Downton,,,,
382864940337725440,https://twitter.com/MegLHall/status/382864940337725440,2013-09-25 13:51:29+00:00,Finally catching up on downton,en,0,MegLHall,,,,,Downton,,,53.0569901,-3.0038293
382864905260367873,https://twitter.com/bwitt722/status/382864905260367873,2013-09-25 13:51:21+00:00,"""@Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/vPiLzaM8PH via @TIMECulture"" Oh hey, me too!",en,0,bwitt722,,,http://ti.me/15TfIBc,Allenleech,Downton,,,,
382864826680082432,https://twitter.com/marianasmoura/status/382864826680082432,2013-09-25 13:51:02+00:00,essa temporada de downton abbey vai ser lok4,pt,0,marianasmoura,,,,,Downton,,,,
382864825392459776,https://twitter.com/TheJohnSinopoli/status/382864825392459776,2013-09-25 13:51:02+00:00,RT @Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/I0HNYnclOF via @TIMECulture,en,18,TheJohnSinopoli,,,http://ti.me/15TfIBc,Allenleech,Downton,,,,
382864797814898688,https://twitter.com/niamandnosh1/status/382864797814898688,2013-09-25 13:50:55+00:00,@Allenleech I CANT WAIT FOR DOWNTON ABBEY TO START BACK UP HERE IN THE STATES!!!!,en,0,niamandnosh1,Allenleech,,,Allenleech,Downton,,,,
382864757952643072,https://twitter.com/JohnD_CKM/status/382864757952643072,2013-09-25 13:50:46+00:00,"What you know, and what you’re known for - Downton Abbey - via @chris_collison http://t.co/1yRPoXxWD1 #KMers",en,0,JohnD_CKM,,,http://chriscollison.wordpress.com/2013/09/22/downton-abbey-what-you-know-and-what-youre-known-for/,chris_collison,Downton,KMers,,,
382864734631915520,https://twitter.com/tlcm_16/status/382864734631915520,2013-09-25 13:50:40+00:00,May have just finished Episode 1 of Season 4 of Downton Abbey... OH BOY!!!!!,en,0,tlcm_16,,,,,Downton,,,,
382864662716366849,https://twitter.com/TalAline/status/382864662716366849,2013-09-25 13:50:23+00:00,Comecei a ver Downton Abbey ontem e &lt;333,da,0,TalAline,,,,,Downton,,,,
382864588913389569,https://twitter.com/carlyrosehicks/status/382864588913389569,2013-09-25 13:50:05+00:00,"RT @Hypable: There are no deaths in 'Downton Abbey' series 4, according to Jim Carter http://t.co/D0RjDNr2v0",en,3,carlyrosehicks,,,http://www.hypable.com/2013/09/25/downton-abbey-series-4-jim-carter-character-deaths/,Hypable,Downton,,,,
382864514263154689,https://twitter.com/giorgiahannah/status/382864514263154689,2013-09-25 13:49:48+00:00,"@Allenleech I LOVE YOU ON DOWNTON ABBEY!
I'm surely Australia's biggest fan of the show! It leaves me so emotional! xx",en,0,giorgiahannah,Allenleech,382864253944102912,,Allenleech,Downton,,,,
382864481506062336,https://twitter.com/kv62/status/382864481506062336,2013-09-25 13:49:40+00:00,RT @Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/I0HNYnclOF via @TIMECulture,en,18,kv62,,,http://ti.me/15TfIBc,Allenleech,Downton,,,,
382864468407222272,https://twitter.com/Alison_Tours/status/382864468407222272,2013-09-25 13:49:37+00:00,"The “Downton Abbey” Tour with Alison Tours

Set in 1000 acres of beautiful English countryside, the magnificent... http://t.co/nEJDzsJg0t",en,0,Alison_Tours,,,http://fb.me/2YOk646eW,,Downton,,,,
382864333765885952,https://twitter.com/Alison_Tours/status/382864333765885952,2013-09-25 13:49:05+00:00,"The “Downton Abbey” Tour with Alison Tours

Set in 1000 acres of beautiful English countryside, the magnificent... http://t.co/2udCiaR79K",en,0,Alison_Tours,,,http://fb.me/3fyGq0nXV,,Downton,,,,
382864264010428416,https://twitter.com/ebrady135/status/382864264010428416,2013-09-25 13:48:48+00:00,@Allenleech @DowntonAbbey when does it come to America? I'm starting to have downton withdrawals,en,0,ebrady135,Allenleech,382858223310880768,,Allenleech,Downton,,,,
382864258188324864,https://twitter.com/missysongbird/status/382864258188324864,2013-09-25 13:48:47+00:00,RT @julieruiz1: @DowntonAbbeyAdd @DowntonAbbey every #Downton fan should take this quiz!! http://t.co/LtfjGlHlA7,en,2,missysongbird,,,http://www.dailymail.co.uk/femail/article-2078246/Do-know-Downton-From-Lord-Granthams-dog-Mrs-Patmores-catchphrase.html,julieruiz1,Downton,Downton,,,
382864247828803584,https://twitter.com/mcklackey/status/382864247828803584,2013-09-25 13:48:44+00:00,RT @Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/I0HNYnclOF via @TIMECulture,en,18,mcklackey,,,http://ti.me/15TfIBc,Allenleech,Downton,,,,
382864147026694144,https://twitter.com/bjjourney/status/382864147026694144,2013-09-25 13:48:20+00:00,“@Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/9GnbnGvDDC via @TIMECulture” I promise I didn't write this.,en,0,bjjourney,Allenleech,382861402701983744,http://ti.me/15TfIBc,Allenleech,Downton,,,,
382864102067933184,https://twitter.com/ReportingfromNY/status/382864102067933184,2013-09-25 13:48:09+00:00,"Using the word ""First"" 2 X's in the first sentence, this unimaginative ""prude"" gay bashes Downton Abbey on @itunes http://t.co/E5kfnMFA96",en,0,ReportingfromNY,,,,iTunes,Downton,,https://pbs.twimg.com/media/BVA030fCYAEjlPr.jpg,,
382863946916433921,https://twitter.com/scottsinlb/status/382863946916433921,2013-09-25 13:47:32+00:00,"I've watched ""Series 4, Episode 1"" (S4 E1) of Downton Abbey (via @tvshowtracker)",en,0,scottsinlb,,,,tvshowtracker,Downton,,,,
382863745879666688,https://twitter.com/TraciGere/status/382863745879666688,2013-09-25 13:46:44+00:00,"Maximizing the impact of #tourism assets - ""UK tourism figures jump w/ success of Downton Abbey &amp; Harry Potter"" http://t.co/Kf5VHy9hgM",en,0,TraciGere,,,http://ow.ly/pcleR,,Downton,tourism,,,
382863745154035712,https://twitter.com/DRIResearch/status/382863745154035712,2013-09-25 13:46:44+00:00,"Maximizing the impact of #tourism assets - ""UK tourism figures jump w/ success of Downton Abbey &amp; Harry Potter"" http://t.co/fC3oIdfmsm",en,0,DRIResearch,,,http://ow.ly/pckSb,,Downton,tourism,,,
382863735187963905,https://twitter.com/tiffany41108/status/382863735187963905,2013-09-25 13:46:42+00:00,RT @Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/I0HNYnclOF via @TIMECulture,en,18,tiffany41108,,,http://ti.me/15TfIBc,Allenleech,Downton,,,,
382863576828223488,https://twitter.com/shan_richard/status/382863576828223488,2013-09-25 13:46:04+00:00,Just happened upon a spoiler from Downton Abbey and I want to throw my phone across the room...ARE YOU FREAKING KIDDING ME?!?!???!!,en,0,shan_richard,,,,,Downton,,,,
382863550748037120,https://twitter.com/Jesisie/status/382863550748037120,2013-09-25 13:45:58+00:00,Not to sound like an old lady but downton abbey is back tonight 🎉🎉🎉,en,0,Jesisie,,,,,Downton,,,,
382863549846286337,https://twitter.com/HannahWells8/status/382863549846286337,2013-09-25 13:45:58+00:00,"RT @DowntonAbbey: Would you care for some afternoon giggles, dear lords and ladies? http://t.co/s3htFXgOEC #Downton",en,18,HannahWells8,,,http://bit.ly/DAgifs,DowntonAbbey,Downton,Downton,,,
382863501011984384,https://twitter.com/cara_mackenzie/status/382863501011984384,2013-09-25 13:45:46+00:00,Finally watching Downton Abbey http://t.co/T0aSad6jMr,en,0,cara_mackenzie,,,http://instagram.com/p/er3_MjjdWq/,,Downton,,,,
382863451963392000,https://twitter.com/SeriesEmpire/status/382863451963392000,2013-09-25 13:45:34+00:00,Postado Downton Abbey - 4x01 - Episode One: http://t.co/pc8upl04ta,et,0,SeriesEmpire,,,http://bit.ly/1eGRDCo,,Downton,,,,
382863436721307648,https://twitter.com/SeriesEmpire/status/382863436721307648,2013-09-25 13:45:31+00:00,Estréia quarta temporada de Downton Abbey - 4x01 - Episode One: http://t.co/pc8upl04ta,pt,0,SeriesEmpire,,,http://bit.ly/1eGRDCo,,Downton,,,,
382863436452855808,https://twitter.com/babinnington/status/382863436452855808,2013-09-25 13:45:31+00:00,"""Downton Tabby” Is “Downton Abbey” But With Cats http://t.co/L0IIWESKTp"" HAHAHA.",en,0,babinnington,,,http://www.buzzfeed.com/summeranne/downton-tabby-is-downton-abbey-but-with-cats,,Downton,,,,
382863402630381568,https://twitter.com/benalynfrancis/status/382863402630381568,2013-09-25 13:45:23+00:00,"The socialite in me wants to meet with friends I haven't seen for a while, but my inner elderly side wants a pot of tea, Downton &amp; #GBBO",en,0,benalynfrancis,,,,,Downton,GBBO,,,
382863400877191168,https://twitter.com/savvynichols/status/382863400877191168,2013-09-25 13:45:22+00:00,"""@Hypable: There are no deaths in 'Downton Abbey' series 4, according to Jim Carter http://t.co/4u4Vk1ng1H"" @hitneywerb",en,0,savvynichols,,,http://www.hypable.com/2013/09/25/downton-abbey-series-4-jim-carter-character-deaths/,Hypable,Downton,,,,
382863340319424512,https://twitter.com/LolaRubio_/status/382863340319424512,2013-09-25 13:45:08+00:00,RT @tvspoileralert: Downton Abbey S04E01. Episode One http://t.co/RrrgfHOK96 Review del episodio por @LolaRubio_,sl,2,LolaRubio_,,,http://www.tvspoileralert.com/2013/09/downton-abbey-s04e01-episode-one.html,tvspoileralert,Downton,,,,
382863230475194368,https://twitter.com/rachel__cain/status/382863230475194368,2013-09-25 13:44:42+00:00,Season 4 of Downton Abbey airs here next week #score,en,0,rachel__cain,,,,,Downton,score,,,
382863181921918976,https://twitter.com/amy_feels/status/382863181921918976,2013-09-25 13:44:30+00:00,"“@Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/PTteXJ35O3 via @TIMECulture""

🙋 Same here! No regrets!",en,0,amy_feels,Allenleech,382861402701983744,http://ti.me/15TfIBc,Allenleech,Downton,,,,
382862990912913408,https://twitter.com/DailyGawker/status/382862990912913408,2013-09-25 13:43:44+00:00,'Downton Abbey' Episode 1 Review - ... http://t.co/jfkowMpfb6,en,0,DailyGawker,,,http://j.mp/18k0Ytt,,Downton,,,,
382862786071891968,https://twitter.com/alicedolling/status/382862786071891968,2013-09-25 13:42:56+00:00,Just gonna watch Sunday night's Downton. So excited!!! #DowntonAbbey,en,0,alicedolling,,,,,Downton,DowntonAbbey,,,
382862759278292992,https://twitter.com/colossalmistake/status/382862759278292992,2013-09-25 13:42:49+00:00,RT @Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/I0HNYnclOF via @TIMECulture,en,18,colossalmistake,,,http://ti.me/15TfIBc,Allenleech,Downton,,,,
382862695659483136,https://twitter.com/cobraestilo/status/382862695659483136,2013-09-25 13:42:34+00:00,Downton Abbey 4x01!,en,0,cobraestilo,,,,,Downton,,,,
382862688562728961,https://twitter.com/kimberley1504/status/382862688562728961,2013-09-25 13:42:32+00:00,@DowntonAbbey we have downton out up on the projector! 10ft screen!!!!,en,0,kimberley1504,DowntonAbbey,382848254016512000,,DowntonAbbey,Downton,,,,
382862687899615233,https://twitter.com/Kasidit27px1Aze/status/382862687899615233,2013-09-25 13:42:32+00:00,My mom is nicely chilling in the living room living thuglife now hope her downton abbey catchups keeps her there,en,0,Kasidit27px1Aze,,,,,Downton,,,,
382862640583684096,https://twitter.com/SahmamaRuss/status/382862640583684096,2013-09-25 13:42:21+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,SahmamaRuss,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382862595247460353,https://twitter.com/StephanieMcGloh/status/382862595247460353,2013-09-25 13:42:10+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,StephanieMcGloh,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382862571025358849,https://twitter.com/angiemagz/status/382862571025358849,2013-09-25 13:42:04+00:00,"""@Allenleech: I’m An Unapologetic ‘Downton Abbey’ Bootlegger http://t.co/uxsvcpw9ns via @TIMECulture"" - arent we all?",en,0,angiemagz,,,http://ti.me/15TfIBc,Allenleech,Downton,,,,
